"N","P","G","Iteration","Method","max_iter","K","n_series","random","method","Modulus","Argument","MAE","RMSE","MAPE"
1000,0.2,30,4,"NNI",10,10,50,"FALSE","all",0.05,0.523598775598299,0.0337226991607116,0.189837973999372,35.0579134248671
1000,0.2,30,4,"NNI",25,5,20,"FALSE","all",0.05,0.523598775598299,0.0200004082020346,0.172129092505999,33.4801475158802
1000,0.2,30,4,"NNI",25,5,60,"FALSE","all",0.05,0.523598775598299,0.0252669118710013,0.174436079180602,33.7058801573149
1000,0.2,30,4,"NNI",25,5,100,"FALSE","all",0.05,0.523598775598299,0.042091061036836,0.188080470854448,35.2463923285132
1000,0.2,30,4,"NNI",25,10,10,"FALSE","all",0.05,0.523598775598299,0.0167461114678151,0.17167425704173,33.8274261628052
1000,0.2,30,4,"NNI",25,10,30,"FALSE","all",0.05,0.523598775598299,0.0178412119557966,0.172728732162503,34.1107859051437
1000,0.2,30,4,"NNI",25,10,50,"FALSE","all",0.05,0.523598775598299,0.0334125861734658,0.177235279725423,33.0930703822285
1000,0.2,30,5,"NNI",10,5,20,"TRUE","noise",0.05,0.523598775598299,0.00117360945883283,0.184769701887265,37.532650023017
1000,0.2,30,5,"NNI",10,5,60,"TRUE","noise",0.05,0.523598775598299,0.00650143521257778,0.182255283759465,37.6789536198073
1000,0.2,30,5,"NNI",10,5,100,"TRUE","noise",0.05,0.523598775598299,0.0074115132726371,0.177899980649747,37.0846130919304
1000,0.2,30,5,"NNI",10,10,10,"TRUE","noise",0.05,0.523598775598299,0.0161876780228952,0.172792171156803,35.7821958873888
1000,0.2,30,5,"NNI",10,10,30,"TRUE","noise",0.05,0.523598775598299,0.00565748690224798,0.187123967935961,38.6858933634937
1000,0.2,30,5,"NNI",10,10,50,"TRUE","noise",0.05,0.523598775598299,0.00525883067306986,0.178923449242852,37.1250227445573
1000,0.2,30,5,"NNI",25,5,20,"TRUE","noise",0.05,0.523598775598299,0.0226192894260085,0.17443046158996,37.1811527923018
1000,0.2,30,5,"NNI",25,5,60,"TRUE","noise",0.05,0.523598775598299,0.0537850991623739,0.166725116883117,37.0592510917149
1000,0.2,30,5,"NNI",25,5,100,"TRUE","noise",0.05,0.523598775598299,0.0511308811783787,0.171136921374153,37.8810359162263
1000,0.2,30,5,"NNI",25,10,10,"TRUE","noise",0.05,0.523598775598299,0.034711940739268,0.17166953597692,37.5470322184278
1000,0.2,30,5,"NNI",25,10,30,"TRUE","noise",0.05,0.523598775598299,0.0432783854967069,0.169475986818416,37.4969198237866
1000,0.2,30,5,"NNI",25,10,50,"TRUE","noise",0.05,0.523598775598299,0.0463041489771431,0.172851254611502,37.7278465392486
1000,0.2,30,5,"NNI",10,5,20,"FALSE","noise",0.05,0.523598775598299,0.00171827656087453,0.156752039961625,32.9564938517707
1000,0.2,30,5,"NNI",10,5,60,"FALSE","noise",0.05,0.523598775598299,0.0016924665167215,0.160940080343468,34.0585046731809
1000,0.2,30,5,"NNI",10,5,100,"FALSE","noise",0.05,0.523598775598299,0.0158909460201147,0.166276233297806,35.4540294448794
1000,0.2,30,5,"NNI",10,10,10,"FALSE","noise",0.05,0.523598775598299,0.00462617954242828,0.157343960635947,32.4513631849213
1000,0.2,30,5,"NNI",10,10,30,"FALSE","noise",0.05,0.523598775598299,0.000981493513357386,0.155908488830483,32.4768438912248
1000,0.2,30,5,"NNI",10,10,50,"FALSE","noise",0.05,0.523598775598299,0.00348678493159126,0.162340425545492,33.6877530595133
1000,0.2,30,5,"NNI",25,5,20,"FALSE","noise",0.05,0.523598775598299,0.00127018508797632,0.156105852872863,32.6027140282209
1000,0.2,30,5,"NNI",25,5,60,"FALSE","noise",0.05,0.523598775598299,0.00845291791870449,0.155054468247359,32.6004370834504
1000,0.2,30,5,"NNI",25,5,100,"FALSE","noise",0.05,0.523598775598299,0.0244229306544573,0.160943618308965,34.9266305474397
1000,0.2,30,5,"NNI",25,10,10,"FALSE","noise",0.05,0.523598775598299,0.00392406219868464,0.156427361223459,32.690881725314
1000,0.2,30,5,"NNI",25,10,30,"FALSE","noise",0.05,0.523598775598299,0.00241689656234954,0.156824659702687,32.7824159722747
1000,0.2,30,5,"NNI",25,10,50,"FALSE","noise",0.05,0.523598775598299,0.00792246705236858,0.158078430920304,33.9339833734257
1000,0.2,30,5,"NNI",10,5,20,"TRUE","all",0.05,0.523598775598299,0.00150054665633579,0.184263125745433,37.1581189903404
1000,0.2,30,5,"NNI",10,5,60,"TRUE","all",0.05,0.523598775598299,0.00223884383752263,0.192931893350957,38.9712279338074
1000,0.2,30,5,"NNI",10,5,100,"TRUE","all",0.05,0.523598775598299,0.0115747938757854,0.200076709857628,39.7475813088259
1000,0.2,30,5,"NNI",10,10,10,"TRUE","all",0.05,0.523598775598299,0.00662857347925535,0.184918737990122,37.5685407360191
1000,0.2,30,5,"NNI",10,10,30,"TRUE","all",0.05,0.523598775598299,0.0148434809267524,0.20562133074965,40.3396400850101
1000,0.2,30,5,"NNI",10,10,50,"TRUE","all",0.05,0.523598775598299,0.00457966861355841,0.18760497770256,38.8742264401872
1000,0.2,30,5,"NNI",25,5,20,"TRUE","all",0.05,0.523598775598299,0.0224518000619749,0.175496507759359,38.3005003294584
1000,0.2,30,5,"NNI",25,5,60,"TRUE","all",0.05,0.523598775598299,0.0278023704568542,0.19154416924099,39.9834430396008
1000,0.2,30,5,"NNI",25,5,100,"TRUE","all",0.05,0.523598775598299,0.0372120458563166,0.190185674616788,41.1907095689832
1000,0.2,30,5,"NNI",25,10,10,"TRUE","all",0.05,0.523598775598299,0.0201715207094235,0.17910257569974,38.4734877010943
1000,0.2,30,5,"NNI",25,10,30,"TRUE","all",0.05,0.523598775598299,0.0223247639871776,0.197357208917437,41.0252196461043
1000,0.2,30,5,"NNI",25,10,50,"TRUE","all",0.05,0.523598775598299,0.0257207566905586,0.20106157895971,42.8851455117231
1000,0.2,30,5,"NNI",10,5,20,"FALSE","all",0.05,0.523598775598299,0.00131594495319216,0.159194089977002,33.22828535998
1000,0.2,30,5,"NNI",10,5,60,"FALSE","all",0.05,0.523598775598299,0.00139578493663212,0.161957545658248,34.0710056329346
1000,0.2,30,5,"NNI",10,5,100,"FALSE","all",0.05,0.523598775598299,0.00299418746091039,0.176379687245533,36.710874575985
1000,0.2,30,5,"NNI",10,10,10,"FALSE","all",0.05,0.523598775598299,0.00076537653718707,0.158660840669303,33.3304588794994
1000,0.2,30,5,"NNI",10,10,30,"FALSE","all",0.05,0.523598775598299,0.000516549567949518,0.158004932014215,32.8648123440628
1000,0.2,30,5,"NNI",10,10,50,"FALSE","all",0.05,0.523598775598299,0.00457984626378301,0.165996746578204,34.5614358804548
1000,0.2,30,5,"NNI",25,5,20,"FALSE","all",0.05,0.523598775598299,0.0053379700161165,0.157909446036982,32.7487999642751
1000,0.2,30,5,"NNI",25,5,60,"FALSE","all",0.05,0.523598775598299,0.00818846972442777,0.163152166162472,34.4399600214568
1000,0.2,30,5,"NNI",25,5,100,"FALSE","all",0.05,0.523598775598299,0.0237921581262631,0.165666292486115,35.3159611453652
1000,0.2,30,5,"NNI",25,10,10,"FALSE","all",0.05,0.523598775598299,0.00146011574836036,0.157346611313789,33.1165627721485
1000,0.2,30,5,"NNI",25,10,30,"FALSE","all",0.05,0.523598775598299,0.00235462385472829,0.158157218358225,32.9580038317785
1000,0.2,30,5,"NNI",25,10,50,"FALSE","all",0.05,0.523598775598299,0.00400968142293717,0.161928694031338,34.5495356376168
1000,0.3,10,1,"NNI",10,5,20,"TRUE","noise",0.05,0.523598775598299,0.0570450088851879,0.189629225601591,53.6191743540553
1000,0.3,10,1,"NNI",10,5,60,"TRUE","noise",0.05,0.523598775598299,0.0720168458296091,0.196341185412778,56.6523456755717
1000,0.3,10,1,"NNI",10,5,100,"TRUE","noise",0.05,0.523598775598299,0.0930721776260168,0.211435746606899,61.7279979584447
1000,0.3,10,1,"NNI",10,10,10,"TRUE","noise",0.05,0.523598775598299,0.057972940541628,0.189423780442873,54.1811390943423
1000,0.3,10,1,"NNI",10,10,30,"TRUE","noise",0.05,0.523598775598299,0.0739059504740666,0.19964342425563,57.2858620430683
1000,0.3,10,1,"NNI",10,10,50,"TRUE","noise",0.05,0.523598775598299,0.0830576280477872,0.204587482244351,59.2219222351432
1000,0.3,10,1,"NNI",25,5,20,"TRUE","noise",0.05,0.523598775598299,0.0674066581778954,0.192091116189464,55.1052954672022
1000,0.3,10,1,"NNI",25,5,60,"TRUE","noise",0.05,0.523598775598299,0.0760779960804413,0.195355986934145,56.5247672301605
1000,0.3,10,1,"NNI",25,5,100,"TRUE","noise",0.05,0.523598775598299,0.10671767012807,0.21067384957694,62.0409947940884
1000,0.3,10,1,"NNI",25,10,10,"TRUE","noise",0.05,0.523598775598299,0.0648482890519728,0.191666339228607,54.7596067630095
1000,0.3,10,1,"NNI",25,10,30,"TRUE","noise",0.05,0.523598775598299,0.0775059755060305,0.196416137293571,57.0762400764077
1000,0.3,10,1,"NNI",25,10,50,"TRUE","noise",0.05,0.523598775598299,0.100735712509675,0.206360239331534,60.9033683869126
1000,0.3,10,1,"NNI",10,5,20,"FALSE","noise",0.05,0.523598775598299,0.0462230126036436,0.186866520548642,52.1296862314521
1000,0.3,10,1,"NNI",10,5,60,"FALSE","noise",0.05,0.523598775598299,0.0797831489715209,0.203055005950254,57.8100552746476
1000,0.3,10,1,"NNI",10,5,100,"FALSE","noise",0.05,0.523598775598299,0.120106923567576,0.228891101924728,66.7272912951625
1000,0.3,10,1,"NNI",10,10,10,"FALSE","noise",0.05,0.523598775598299,0.0389876229835779,0.186775876591069,51.8781356165964
1000,0.3,10,1,"NNI",10,10,30,"FALSE","noise",0.05,0.523598775598299,0.0385166799002121,0.184106539965677,50.7591306481239
1000,0.3,10,1,"NNI",10,10,50,"FALSE","noise",0.05,0.523598775598299,0.079421274520281,0.200595346921935,57.5552834604468
1000,0.3,10,1,"NNI",25,5,20,"FALSE","noise",0.05,0.523598775598299,0.0428525268408885,0.185410155977376,51.5780704513098
1000,0.3,10,1,"NNI",25,5,60,"FALSE","noise",0.05,0.523598775598299,0.0884810228400658,0.202385921214073,58.7850021331817
1000,0.3,10,1,"NNI",25,5,100,"FALSE","noise",0.05,0.523598775598299,0.179975292546871,0.256186075462086,76.3562334932045
1000,0.3,10,1,"NNI",25,10,10,"FALSE","noise",0.05,0.523598775598299,0.0415280188374947,0.184889386603588,51.46269292394
1000,0.3,10,1,"NNI",25,10,30,"FALSE","noise",0.05,0.523598775598299,0.0435955143981407,0.186485789999676,52.1991360875642
1000,0.3,10,1,"NNI",25,10,50,"FALSE","noise",0.05,0.523598775598299,0.0836698883487016,0.199447096081697,57.8760399698439
1000,0.3,10,1,"NNI",10,5,20,"TRUE","all",0.05,0.523598775598299,0.056078111809813,0.191584099250771,53.9823880203583
1000,0.3,10,1,"NNI",10,5,60,"TRUE","all",0.05,0.523598775598299,0.0703899253480862,0.198330342996196,57.016940312008
1000,0.3,10,1,"NNI",10,5,100,"TRUE","all",0.05,0.523598775598299,0.0950773297770054,0.210774138060148,61.5333349187783
1000,0.3,10,1,"NNI",10,10,10,"TRUE","all",0.05,0.523598775598299,0.0589146534078549,0.191420428539035,54.3662957702171
1000,0.3,10,1,"NNI",10,10,30,"TRUE","all",0.05,0.523598775598299,0.0789734663440019,0.206514409838357,59.6023441429815
1000,0.3,10,1,"NNI",10,10,50,"TRUE","all",0.05,0.523598775598299,0.0875203110002707,0.205566461408724,59.8039382079292
1000,0.3,10,1,"NNI",25,5,20,"TRUE","all",0.05,0.523598775598299,0.0643436584545404,0.191896676850883,55.0974674696997
1000,0.3,10,1,"NNI",25,5,60,"TRUE","all",0.05,0.523598775598299,0.0711334373507132,0.193489251857367,55.6356166543054
1000,0.3,10,1,"NNI",25,5,100,"TRUE","all",0.05,0.523598775598299,0.0973219112488856,0.20452149768176,60.1509011363028
1000,0.3,10,1,"NNI",25,10,10,"TRUE","all",0.05,0.523598775598299,0.0592028695477277,0.190872427913719,54.4988458813208
1000,0.3,10,1,"NNI",25,10,30,"TRUE","all",0.05,0.523598775598299,0.0785059413525691,0.197423453751158,57.5423594238275
1000,0.3,10,1,"NNI",25,10,50,"TRUE","all",0.05,0.523598775598299,0.0985209919525415,0.207105378148854,61.2062329980943
1000,0.3,10,1,"NNI",10,5,20,"FALSE","all",0.05,0.523598775598299,0.0404060245030354,0.185601804892297,51.4393593229706
1000,0.3,10,1,"NNI",10,5,60,"FALSE","all",0.05,0.523598775598299,0.0845370738281042,0.204084986515409,58.6148371557188
1000,0.3,10,1,"NNI",10,5,100,"FALSE","all",0.05,0.523598775598299,0.0935172773275008,0.213409379124001,61.3413863101582
1000,0.3,10,1,"NNI",10,10,10,"FALSE","all",0.05,0.523598775598299,0.0417617710702847,0.184022792235874,51.1551444900372
1000,0.3,10,1,"NNI",10,10,30,"FALSE","all",0.05,0.523598775598299,0.0391417565815876,0.185212477281351,51.1687852715798
1000,0.3,10,1,"NNI",10,10,50,"FALSE","all",0.05,0.523598775598299,0.0768171585622659,0.199318323445029,57.3887598126217
1000,0.3,10,1,"NNI",25,5,20,"FALSE","all",0.05,0.523598775598299,0.0448546776864161,0.185027486831516,51.6034459971891
1000,0.3,10,1,"NNI",25,5,60,"FALSE","all",0.05,0.523598775598299,0.0777850157015751,0.194537315508868,56.0026521345286
1000,0.3,10,1,"NNI",25,5,100,"FALSE","all",0.05,0.523598775598299,0.176500505301677,0.254001961560172,75.5791435733059
1000,0.3,10,1,"NNI",25,10,10,"FALSE","all",0.05,0.523598775598299,0.0448447112255524,0.185726170496884,52.0413847598101
1000,0.3,10,1,"NNI",25,10,30,"FALSE","all",0.05,0.523598775598299,0.0430898596220444,0.185098571223691,51.7200037167024
1000,0.3,10,1,"NNI",25,10,50,"FALSE","all",0.05,0.523598775598299,0.0821424039973051,0.19929607059226,57.6581631033469
1000,0.3,10,2,"NNI",10,5,20,"TRUE","noise",0.05,0.523598775598299,0.000376386698964021,0.148093485438047,31.9507101708071
1000,0.3,10,2,"NNI",10,5,60,"TRUE","noise",0.05,0.523598775598299,2.96581853258453e-05,0.153345992820655,32.7202461260469
1000,0.3,10,2,"NNI",10,5,100,"TRUE","noise",0.05,0.523598775598299,0.0062078101566605,0.150862932003034,32.4579388111658
1000,0.3,10,2,"NNI",10,10,10,"TRUE","noise",0.05,0.523598775598299,0.00043337222746732,0.153036643234829,32.4184827799358
1000,0.3,10,2,"NNI",10,10,30,"TRUE","noise",0.05,0.523598775598299,0.00503027805376329,0.146509629685803,31.1580031732692
1000,0.3,10,2,"NNI",10,10,50,"TRUE","noise",0.05,0.523598775598299,0.00519659547694801,0.167594920373712,34.488374025759
1000,0.3,10,2,"NNI",25,5,20,"TRUE","noise",0.05,0.523598775598299,0.00303300724514602,0.142814383075163,30.1384174528609
1000,0.3,10,2,"NNI",25,5,60,"TRUE","noise",0.05,0.523598775598299,0.00129218161789853,0.140250768505661,30.2230646869252
1000,0.3,10,2,"NNI",25,5,100,"TRUE","noise",0.05,0.523598775598299,0.0221378480741211,0.155513698450297,30.7792642116479
1000,0.3,10,2,"NNI",25,10,10,"TRUE","noise",0.05,0.523598775598299,0.00367697661630036,0.147052194401985,31.3485348957257
1000,0.3,10,2,"NNI",25,10,30,"TRUE","noise",0.05,0.523598775598299,0.0080230293799269,0.14205016143346,29.4016754796341
1000,0.3,10,2,"NNI",25,10,50,"TRUE","noise",0.05,0.523598775598299,0.00477453222759841,0.141570969946359,29.7906014660439
1000,0.3,10,2,"NNI",10,5,20,"FALSE","noise",0.05,0.523598775598299,0.00396418416809759,0.144655192047706,31.1927259270075
1000,0.3,10,2,"NNI",10,5,60,"FALSE","noise",0.05,0.523598775598299,0.00228548304549577,0.151680063462678,32.6744581134469
1000,0.3,10,2,"NNI",10,5,100,"FALSE","noise",0.05,0.523598775598299,0.00694013822762447,0.162070262184469,33.9784257545713
1000,0.3,10,2,"NNI",10,10,10,"FALSE","noise",0.05,0.523598775598299,0.00291255265783987,0.144141074693455,30.943018636107
1000,0.3,10,2,"NNI",10,10,30,"FALSE","noise",0.05,0.523598775598299,0.00158892516604783,0.146740307195438,31.6810452904769
1000,0.3,10,2,"NNI",10,10,50,"FALSE","noise",0.05,0.523598775598299,0.000984027597424606,0.150723544302754,31.9105028478901
1000,0.3,10,2,"NNI",25,5,20,"FALSE","noise",0.05,0.523598775598299,0.00223679573646905,0.143996833709581,31.0978386388635
1000,0.3,10,2,"NNI",25,5,60,"FALSE","noise",0.05,0.523598775598299,0.00539002611748101,0.147948989903716,32.1180721473027
1000,0.3,10,2,"NNI",25,5,100,"FALSE","noise",0.05,0.523598775598299,0.00162608988770125,0.151520778007434,31.6263191959035
1000,0.3,10,2,"NNI",25,10,10,"FALSE","noise",0.05,0.523598775598299,0.00305054150136036,0.144099630180064,31.2273132205136
1000,0.3,10,2,"NNI",25,10,30,"FALSE","noise",0.05,0.523598775598299,0.00275940156888686,0.144305537211809,31.2882725797149
1000,0.3,10,2,"NNI",25,10,50,"FALSE","noise",0.05,0.523598775598299,0.000965322332697328,0.142898191092792,31.0815226691695
1000,0.3,10,2,"NNI",10,5,20,"TRUE","all",0.05,0.523598775598299,0.0122454991210329,0.160727668980971,33.0759196281865
1000,0.3,10,2,"NNI",10,5,60,"TRUE","all",0.05,0.523598775598299,0.00912807769267041,0.156605618056045,33.1587006320561
1000,0.3,10,2,"NNI",10,5,100,"TRUE","all",0.05,0.523598775598299,0.0193045145540265,0.173510131752546,35.6669351645761
1000,0.3,10,2,"NNI",10,10,10,"TRUE","all",0.05,0.523598775598299,0.0254610921361871,0.188546816253467,38.1210151621368
1000,0.3,10,2,"NNI",10,10,30,"TRUE","all",0.05,0.523598775598299,0.0102527433900861,0.157159409221309,33.6917660392416
1000,0.3,10,2,"NNI",10,10,50,"TRUE","all",0.05,0.523598775598299,0.00126250549841203,0.159959338093382,33.9617620789829
1000,0.3,10,2,"NNI",25,5,20,"TRUE","all",0.05,0.523598775598299,0.019151748107754,0.159441429240816,32.249306141294
1000,0.3,10,2,"NNI",25,5,60,"TRUE","all",0.05,0.523598775598299,0.00694852409053125,0.152551716175556,32.0378772489393
1000,0.3,10,2,"NNI",25,5,100,"TRUE","all",0.05,0.523598775598299,0.0874476014125549,0.227671181819181,41.4199233490786
1000,0.3,10,2,"NNI",25,10,10,"TRUE","all",0.05,0.523598775598299,0.00549691437371849,0.150826068124223,31.8945296169804
1000,0.3,10,2,"NNI",25,10,30,"TRUE","all",0.05,0.523598775598299,0.000174868294713118,0.14993251823757,31.955836598733
1000,0.3,10,2,"NNI",25,10,50,"TRUE","all",0.05,0.523598775598299,0.0823210615481017,0.300228167130635,61.9175390693322
1000,0.3,10,2,"NNI",10,5,20,"FALSE","all",0.05,0.523598775598299,0.00285313112846734,0.147049266228934,32.0034648387739
1000,0.3,10,2,"NNI",10,5,60,"FALSE","all",0.05,0.523598775598299,0.00351446478255866,0.154089964445112,32.6232600082451
1000,0.3,10,2,"NNI",10,5,100,"FALSE","all",0.05,0.523598775598299,0.000188184953612867,0.168557165513294,35.9829771400799
1000,0.3,10,2,"NNI",10,10,10,"FALSE","all",0.05,0.523598775598299,0.00140778404164591,0.146416528503465,31.4023795420527
1000,0.3,10,2,"NNI",10,10,30,"FALSE","all",0.05,0.523598775598299,0.00152479890298567,0.145543801127434,31.416738038597
1000,0.3,10,2,"NNI",10,10,50,"FALSE","all",0.05,0.523598775598299,0.00242046360858558,0.149755634450135,31.6442810944955
1000,0.3,10,2,"NNI",25,5,20,"FALSE","all",0.05,0.523598775598299,0.00118271596542718,0.145106994382902,31.4686684738129
1000,0.3,10,2,"NNI",25,5,60,"FALSE","all",0.05,0.523598775598299,0.00266502346484143,0.149267895849676,31.8084084427937
1000,0.3,10,2,"NNI",25,5,100,"FALSE","all",0.05,0.523598775598299,0.00793849495737034,0.159668904328071,33.5531102609962
1000,0.3,10,2,"NNI",25,10,10,"FALSE","all",0.05,0.523598775598299,0.00298037471882226,0.144800281850707,31.4806077152761
1000,0.3,10,2,"NNI",25,10,30,"FALSE","all",0.05,0.523598775598299,0.00125191596062702,0.145650781384036,31.4947689601749
1000,0.3,10,2,"NNI",25,10,50,"FALSE","all",0.05,0.523598775598299,0.00019145099830351,0.145520387262881,31.0543279119104
1000,0.3,10,3,"NNI",10,5,20,"TRUE","noise",0.05,0.523598775598299,0.0213531889631418,0.194558926091236,37.2337048097498
1000,0.3,10,3,"NNI",10,5,60,"TRUE","noise",0.05,0.523598775598299,0.0296137324914652,0.193328538199139,34.9438343921733
1000,0.3,10,3,"NNI",10,5,100,"TRUE","noise",0.05,0.523598775598299,0.0177133751525549,0.176360994722998,33.277290985628
1000,0.3,10,3,"NNI",10,10,10,"TRUE","noise",0.05,0.523598775598299,0.00765387139360783,0.201899285660227,39.4616470550725
1000,0.3,10,3,"NNI",10,10,30,"TRUE","noise",0.05,0.523598775598299,0.0262158199922808,0.208338166520508,36.7679128284818
1000,0.3,10,3,"NNI",10,10,50,"TRUE","noise",0.05,0.523598775598299,0.00873153362562932,0.1756780982868,33.6544641723303
1000,0.3,10,3,"NNI",25,5,20,"TRUE","noise",0.05,0.523598775598299,0.0460552629988956,0.276520695330504,49.7173026976025
1000,0.3,10,3,"NNI",25,5,60,"TRUE","noise",0.05,0.523598775598299,0.0463654798732765,0.286552375787563,51.0487873294361
1000,0.3,10,3,"NNI",25,5,100,"TRUE","noise",0.05,0.523598775598299,0.0243095498538581,0.233426631642391,39.8650123220916
1000,0.3,10,3,"NNI",25,10,10,"TRUE","noise",0.05,0.523598775598299,0.0461343605430492,0.283602325687081,50.6048721607644
1000,0.3,10,3,"NNI",25,10,30,"TRUE","noise",0.05,0.523598775598299,0.0841194548860508,0.348228126580514,60.1814755377941
1000,0.3,10,3,"NNI",25,10,50,"TRUE","noise",0.05,0.523598775598299,0.0423969160886176,0.305670669774817,55.2363425152469
1000,0.3,10,3,"NNI",10,5,20,"FALSE","noise",0.05,0.523598775598299,0.049624927477446,0.163892518888893,30.3042879193083
1000,0.3,10,3,"NNI",10,5,60,"FALSE","noise",0.05,0.523598775598299,0.0422070627474852,0.162978635022398,30.4567162699172
1000,0.3,10,3,"NNI",10,5,100,"FALSE","noise",0.05,0.523598775598299,0.0308775631004639,0.169023563574562,32.007719887594
1000,0.3,10,3,"NNI",10,10,10,"FALSE","noise",0.05,0.523598775598299,0.0477191160980928,0.16474775973858,31.0652314079985
1000,0.3,10,3,"NNI",10,10,30,"FALSE","noise",0.05,0.523598775598299,0.0468744702998864,0.163971950936527,30.5383301430404
